[16:20:44] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:20:44] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:20:44] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:20:44] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[16:20:44] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2860 for Minecraft 1.12.2 loading
[16:20:44] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_311, running on Linux:aarch64:5.4.17-2136.302.6.1.el7uek.aarch64, installed at /usr/java/jdk1.8.0_311-aarch64/jre
[16:20:44] [main/DEBUG] [FML]: Java classpath at launch is:
[16:20:44] [main/DEBUG] [FML]:     server.jar
[16:20:44] [main/DEBUG] [FML]: Java library path at launch is:
[16:20:44] [main/DEBUG] [FML]:     /usr/java/packages/lib/aarch64
[16:20:44] [main/DEBUG] [FML]:     /lib
[16:20:44] [main/DEBUG] [FML]:     /usr/lib
[16:20:44] [main/DEBUG] [FML]: Determined Minecraft Libraries Root: /home/opc/libraries
[16:20:44] [main/DEBUG] [FML]: Cleaning up mods folder: ./mods
[16:20:44] [main/DEBUG] [FML]: Examining file: # LibLoader.jar
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5293 iceandfire:myrmex_desert_resin_glass net.minecraft.item.ItemBlock@76d2ef8d
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5294 iceandfire:myrmex_jungle_resin_glass net.minecraft.item.ItemBlock@586d368b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5295 inspirations:materials knightminer.inspirations.shared.item.ItemMaterials@4bce797f
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5296 inspirations:edibles slimeknights.mantle.item.ItemEdible@12eb5537
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5297 inspirations:books slimeknights.mantle.item.ItemMetaDynamic@2d3858e0
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5298 inspirations:bookshelf knightminer.inspirations.common.item.ItemBlockTexture@32ab412a
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5299 inspirations:rope slimeknights.mantle.item.ItemBlockMeta@5d3be0c7
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5300 inspirations:mulch slimeknights.mantle.item.ItemBlockMeta@378f7570
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5301 inspirations:path slimeknights.mantle.item.ItemBlockMeta@40de2366
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5302 inspirations:flower slimeknights.mantle.item.ItemBlockMeta@28148846
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5303 inspirations:enlightened_bush knightminer.inspirations.common.item.ItemBlockTexture@2aab785b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5304 inspirations:glass_door knightminer.inspirations.building.InspirationsBuilding$1@57377626
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5305 inspirations:glass_trapdoor slimeknights.mantle.item.ItemBlockMeta@5b6d923e
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5306 inspirations:torch_lever slimeknights.mantle.item.ItemBlockMeta@2a7550a8
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5307 inspirations:bricks_button slimeknights.mantle.item.ItemBlockMeta@51a90699
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5308 inspirations:redstone_barrel slimeknights.mantle.item.ItemBlockMeta@3dc3cccc
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5309 inspirations:redstone_torch_lever slimeknights.mantle.item.ItemBlockMeta@a084528
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5310 inspirations:carpeted_trapdoor_white slimeknights.mantle.item.ItemBlockMeta@a78b4d1
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5311 inspirations:carpeted_trapdoor_orange slimeknights.mantle.item.ItemBlockMeta@13fce6c9
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5312 inspirations:carpeted_trapdoor_magenta slimeknights.mantle.item.ItemBlockMeta@30faedd6
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5313 inspirations:carpeted_trapdoor_light_blue slimeknights.mantle.item.ItemBlockMeta@7813dfe4
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5314 inspirations:carpeted_trapdoor_yellow slimeknights.mantle.item.ItemBlockMeta@3702320b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5315 inspirations:carpeted_trapdoor_lime slimeknights.mantle.item.ItemBlockMeta@433c408c
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5316 inspirations:carpeted_trapdoor_pink slimeknights.mantle.item.ItemBlockMeta@24cf8160
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5317 inspirations:carpeted_trapdoor_gray slimeknights.mantle.item.ItemBlockMeta@42c596e2
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5318 inspirations:carpeted_trapdoor_silver slimeknights.mantle.item.ItemBlockMeta@64f176db
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5319 inspirations:carpeted_trapdoor_cyan slimeknights.mantle.item.ItemBlockMeta@456862e9
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5320 inspirations:carpeted_trapdoor_purple slimeknights.mantle.item.ItemBlockMeta@1df43fa5
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5321 inspirations:carpeted_trapdoor_blue slimeknights.mantle.item.ItemBlockMeta@7368d87f
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5322 inspirations:carpeted_trapdoor_brown slimeknights.mantle.item.ItemBlockMeta@1cc03f67
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5323 inspirations:carpeted_trapdoor_green slimeknights.mantle.item.ItemBlockMeta@1a39793c
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5324 inspirations:carpeted_trapdoor_red slimeknights.mantle.item.ItemBlockMeta@260c64c9
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5325 inspirations:carpeted_trapdoor_black slimeknights.mantle.item.ItemBlockMeta@1392eb57
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5326 inspirations:arrow knightminer.inspirations.tools.item.ItemModArrow@36804814
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5327 inspirations:redstone_charger knightminer.inspirations.tools.item.ItemRedstoneCharger@bba6477
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5328 inspirations:barometer net.minecraft.item.Item@2460e802
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5329 inspirations:photometer net.minecraft.item.Item@5a92f201
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5330 inspirations:dyed_bottle knightminer.inspirations.recipes.item.ItemDyedWaterBottle@4b6ed0f1
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5331 inspirations:potato_soup net.minecraft.item.ItemSoup@f8269b2
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5332 locks:spring net.minecraft.item.Item@4c1be0f8
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5333 locks:wood_lock_mechanism net.minecraft.item.Item@61004ca0
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5334 locks:iron_lock_mechanism net.minecraft.item.Item@52ecd26a
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5335 locks:steel_lock_mechanism net.minecraft.item.Item@792362e
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5336 locks:key_blank net.minecraft.item.Item@141d1a04
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5337 locks:wood_lock melonslise.locks.common.item.LockItem@771b316b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5338 locks:iron_lock melonslise.locks.common.item.LockItem@4350c260
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5339 locks:steel_lock melonslise.locks.common.item.LockItem@5565af62
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5340 locks:gold_lock melonslise.locks.common.item.LockItem@295452f0
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5341 locks:diamond_lock melonslise.locks.common.item.LockItem@76abed8
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5342 locks:key melonslise.locks.common.item.KeyItem@42ec3f97
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5343 locks:master_key melonslise.locks.common.item.MasterKeyItem@3a8a8617
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5344 locks:key_ring melonslise.locks.common.item.KeyRingItem@31428064
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5345 locks:wood_lock_pick melonslise.locks.common.item.LockPickItem@638c74ea
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5346 locks:iron_lock_pick melonslise.locks.common.item.LockPickItem@403fff8b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5347 locks:steel_lock_pick melonslise.locks.common.item.LockPickItem@2e6b73a5
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5348 locks:gold_lock_pick melonslise.locks.common.item.LockPickItem@b8f87ac
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5349 locks:diamond_lock_pick melonslise.locks.common.item.LockPickItem@b248913
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5350 mcwbridges:most1 net.minecraft.item.ItemBlock@3458fc5b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5351 mcwbridges:most2 net.minecraft.item.ItemBlock@415b572e
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5352 mcwbridges:oak_log_bridge_middle net.minecraft.item.ItemBlock@369e1a4e
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5353 mcwbridges:oak_log_bridge_end net.minecraft.item.ItemBlock@195d719f
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5354 mcwbridges:birch_log_bridge_end net.minecraft.item.ItemBlock@6a14eccb
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5355 mcwbridges:birch_log_bridge_middle net.minecraft.item.ItemBlock@71ed3480
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5356 mcwbridges:acacia_log_bridge_end net.minecraft.item.ItemBlock@37e70c99
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5357 mcwbridges:acacia_log_bridge_middle net.minecraft.item.ItemBlock@45c44273
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5358 mcwbridges:spruce_log_bridge_end net.minecraft.item.ItemBlock@8fb8cb4
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5359 mcwbridges:spruce_log_bridge_middle net.minecraft.item.ItemBlock@102af01f
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5360 mcwbridges:jungle_log_bridge_end net.minecraft.item.ItemBlock@1f26a547
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5361 mcwbridges:jungle_log_bridge_middle net.minecraft.item.ItemBlock@7896ab0a
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5362 mcwbridges:dark_oak_log_bridge_end net.minecraft.item.ItemBlock@2cdc1680
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5363 mcwbridges:dark_oak_log_bridge_middle net.minecraft.item.ItemBlock@6bb1a10c
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5364 mcwbridges:rope_oak_bridge net.minecraft.item.ItemBlock@41973da0
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5365 mcwbridges:rope_oak_bridge_end net.minecraft.item.ItemBlock@c940063
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5366 mcwbridges:rope_birch_bridge net.minecraft.item.ItemBlock@40b06f67
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5367 mcwbridges:rope_birch_bridge_end net.minecraft.item.ItemBlock@26ef0fbc
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5368 mcwbridges:rope_spruce_bridge net.minecraft.item.ItemBlock@5e6d4cfc
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5369 mcwbridges:rope_spruce_bridge_end net.minecraft.item.ItemBlock@72d6d84a
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5370 mcwbridges:rope_jungle_bridge net.minecraft.item.ItemBlock@315e5a20
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5371 mcwbridges:rope_jungle_bridge_end net.minecraft.item.ItemBlock@6f923158
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5372 mcwbridges:rope_acacia_bridge net.minecraft.item.ItemBlock@5b2c8afa
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5373 mcwbridges:rope_acacia_bridge_end net.minecraft.item.ItemBlock@1f7c1d5d
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5374 mcwbridges:rope_dark_oak_bridge net.minecraft.item.ItemBlock@5cb0cbc8
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5375 mcwbridges:rope_dark_oak_bridge_end net.minecraft.item.ItemBlock@22d629f7
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5376 mcwbridges:stone_brick_bridge net.minecraft.item.ItemBlock@1d920c0d
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5377 mcwbridges:stone_brick_bridge_end net.minecraft.item.ItemBlock@62fb6c17
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5378 mcwbridges:brick_bridge net.minecraft.item.ItemBlock@38cf150b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5379 mcwbridges:brick_bridge_end net.minecraft.item.ItemBlock@2bc51a74
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5380 mcwbridges:sandstone_bridge net.minecraft.item.ItemBlock@26ba9965
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5381 mcwbridges:sandstone_bridge_end net.minecraft.item.ItemBlock@1f18d271
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5382 mcwbridges:orange_sandstone_bridge net.minecraft.item.ItemBlock@5f3ffbd4
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5383 mcwbridges:orange_sandstone_bridge_end net.minecraft.item.ItemBlock@5caa5cfd
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5384 mcwbridges:mossy_stone_brick_bridge net.minecraft.item.ItemBlock@2e2987bc
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5385 mcwbridges:mossy_stone_brick_bridge_end net.minecraft.item.ItemBlock@777b5352
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5386 mcwbridges:oak_rail_bridge net.minecraft.item.ItemBlock@573af732
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5387 mcwbridges:oak_rail_bridge_end net.minecraft.item.ItemBlock@59f9049c
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5388 mcwbridges:spruce_rail_bridge net.minecraft.item.ItemBlock@3b8f6c78
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5389 mcwbridges:spruce_rail_bridge_end net.minecraft.item.ItemBlock@16435998
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5390 mcwbridges:birch_rail_bridge net.minecraft.item.ItemBlock@1640af05
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5391 mcwbridges:birch_rail_bridge_end net.minecraft.item.ItemBlock@78c94b5
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5392 mcwbridges:jungle_rail_bridge net.minecraft.item.ItemBlock@47a0d490
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5393 mcwbridges:jungle_rail_bridge_end net.minecraft.item.ItemBlock@4ba3da65
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5394 mcwbridges:acacia_rail_bridge net.minecraft.item.ItemBlock@58886c93
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5395 mcwbridges:acacia_rail_bridge_end net.minecraft.item.ItemBlock@3bc2720b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5396 mcwbridges:dark_oak_rail_bridge net.minecraft.item.ItemBlock@7a0725b7
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5397 mcwbridges:dark_oak_rail_bridge_end net.minecraft.item.ItemBlock@2f22b860
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5398 mcwbridges:bamboo_bridge net.minecraft.item.ItemBlock@34d5b5e3
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5399 mcwbridges:bamboo_bridge_end net.minecraft.item.ItemBlock@1cafdb58
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5400 mcwbridges:dry_bamboo_bridge net.minecraft.item.ItemBlock@5f467fe7
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5401 mcwbridges:dry_bamboo_bridge_end net.minecraft.item.ItemBlock@651d2dd7
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5402 notreepunching:cobblestone/andesite net.minecraft.item.ItemBlock@7c7ee63a
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5403 notreepunching:cobblestone/granite net.minecraft.item.ItemBlock@1ee997f6
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5404 notreepunching:cobblestone/diorite net.minecraft.item.ItemBlock@723c6a8b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5405 notreepunching:cobblestone/marble net.minecraft.item.ItemBlock@7e43828e
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5406 notreepunching:cobblestone/limestone net.minecraft.item.ItemBlock@7507f44a
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5407 notreepunching:cobblestone/basalt net.minecraft.item.ItemBlock@27038b3b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5408 notreepunching:pottery/large_vessel net.minecraft.item.ItemBlock@36fad562
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5409 notreepunching:pottery/small_vessel net.minecraft.item.ItemBlock@54cf66c1
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5410 notreepunching:pottery/bucket net.minecraft.item.ItemBlock@1e207db6
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5411 notreepunching:pottery/flower_pot net.minecraft.item.ItemBlock@2541671a
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5412 notreepunching:ceramic_large_vessel net.minecraft.item.ItemBlock@4570e715
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5413 notreepunching:grass_fiber com.alcatrazescapee.alcatrazcore.item.ItemCore@6a266814
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5414 notreepunching:clay_tool com.alcatrazescapee.notreepunching.common.items.ItemClayTool@7776652b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5415 notreepunching:fire_starter com.alcatrazescapee.notreepunching.common.items.ItemFireStarter@59a1b568
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5416 notreepunching:ceramic_small_vessel com.alcatrazescapee.notreepunching.common.items.ItemSmallVessel@1babb906
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5417 notreepunching:ceramic_bucket com.alcatrazescapee.notreepunching.common.items.ItemCeramicBucket@24ab44c
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5418 notreepunching:grass_string com.alcatrazescapee.alcatrazcore.item.ItemCore@429414af
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5419 notreepunching:flint_shard com.alcatrazescapee.alcatrazcore.item.ItemCore@68f7eeb
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5420 notreepunching:clay_brick com.alcatrazescapee.alcatrazcore.item.ItemCore@52d181a7
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5421 notreepunching:rock/stone com.alcatrazescapee.notreepunching.common.items.ItemRock@14f46172
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5422 notreepunching:rock/andesite com.alcatrazescapee.notreepunching.common.items.ItemRock@76273e2f
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5423 notreepunching:rock/granite com.alcatrazescapee.notreepunching.common.items.ItemRock@b227e26
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5424 notreepunching:rock/diorite com.alcatrazescapee.notreepunching.common.items.ItemRock@55200a5c
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5425 notreepunching:rock/sandstone com.alcatrazescapee.notreepunching.common.items.ItemRock@62680e7b
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5426 notreepunching:rock/red_sandstone com.alcatrazescapee.notreepunching.common.items.ItemRock@2d71825f
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5427 notreepunching:rock/marble com.alcatrazescapee.notreepunching.common.items.ItemRock@353a1a99
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5428 notreepunching:rock/limestone com.alcatrazescapee.notreepunching.common.items.ItemRock@601d9488
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5429 notreepunching:rock/basalt com.alcatrazescapee.notreepunching.common.items.ItemRock@42a44526
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5430 notreepunching:pickaxe/flint com.alcatrazescapee.alcatrazcore.item.tool.ItemPickCore@63665457
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5431 notreepunching:axe/flint com.alcatrazescapee.alcatrazcore.item.tool.ItemAxeCore@6ed7470
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5432 notreepunching:shovel/flint com.alcatrazescapee.alcatrazcore.item.tool.ItemSpadeCore@a5809f1
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5433 notreepunching:hoe/flint com.alcatrazescapee.alcatrazcore.item.tool.ItemHoeCore@6ab5e0e9
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5434 notreepunching:knife/flint com.alcatrazescapee.notreepunching.common.items.ItemKnife@3ba0d504
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5435 notreepunching:knife/iron com.alcatrazescapee.notreepunching.common.items.ItemKnife@560368f4
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5436 notreepunching:knife/gold com.alcatrazescapee.notreepunching.common.items.ItemKnife@1c5ee444
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5437 notreepunching:knife/diamond com.alcatrazescapee.notreepunching.common.items.ItemKnife@59a9ed8e
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5438 notreepunching:mattock/iron com.alcatrazescapee.notreepunching.common.items.ItemMattock@649c0b4a
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5439 notreepunching:mattock/gold com.alcatrazescapee.notreepunching.common.items.ItemMattock@29159be5
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5440 notreepunching:mattock/diamond com.alcatrazescapee.notreepunching.common.items.ItemMattock@42022647
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5441 notreepunching:saw/iron com.alcatrazescapee.notreepunching.common.items.ItemSaw@54517614
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5442 notreepunching:saw/gold com.alcatrazescapee.notreepunching.common.items.ItemSaw@5093f18f
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5443 notreepunching:saw/diamond com.alcatrazescapee.notreepunching.common.items.ItemSaw@55dc92cb
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5444 pigstep:pigstep com.daposeidonguy.pigstep.common.items.ItemDiscPigstep@16511c1a
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5445 qualitytools:emerald_ring com.tmtravlr.qualitytools.items.ItemEmeraldBauble@64823cf1
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5446 qualitytools:emerald_amulet com.tmtravlr.qualitytools.items.ItemEmeraldBauble@43ad5a70
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5447 qualitytools:reforging_station net.minecraft.item.ItemBlock@5a77b110
[16:23:38] [Server thread/TRACE] [FML]:   Registry: 5448 roughtweaks:salve lellson.roughTweaks.items.ItemHeal@26805d71
